,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
106929,Viet Tri,32,23,5,SSE,4.1,73,26,1007,2018-06-28,Bắc,Khác
106930,Viet Tri,38,28,7,WSW,1.2,59,20,997,2019-06-28,Bắc,Gió
106931,Viet Tri,38,28,10,SSE,0.7,63,42,1003,2020-06-28,Bắc,Gió
106932,Viet Tri,34,25,6,SSW,3.7,81,38,1003,2009-06-29,Bắc,Gió
106933,Viet Tri,32,26,6,SE,36.2,91,38,1004,2010-06-29,Bắc,Mưa
106934,Viet Tri,35,24,5,S,12.2,84,40,1001,2011-06-29,Bắc,Mưa
106935,Viet Tri,36,25,5,ESE,3.6,80,31,1002,2012-06-29,Bắc,Khác
106936,Viet Tri,39,26,5,SSW,9.3,71,24,1003,2013-06-29,Bắc,Mưa
106937,Viet Tri,33,26,4,SE,27.9,81,40,1004,2014-06-29,Bắc,Mưa
106938,Viet Tri,38,26,9,SSW,0.0,59,11,1004,2015-06-29,Bắc,Gió
106939,Viet Tri,34,26,5,E,47.1,78,36,1007,2016-06-29,Bắc,Mưa
106940,Viet Tri,30,26,5,SE,45.3,86,59,1007,2017-06-29,Bắc,Mưa
106941,Viet Tri,37,24,4,SSW,2.1,63,23,1002,2018-06-29,Bắc,Khác
106942,Viet Tri,38,29,6,SE,2.8,64,16,999,2019-06-29,Bắc,Gió
106943,Viet Tri,38,28,10,ESE,0.6,66,59,1003,2020-06-29,Bắc,Gió
106944,Viet Tri,33,26,4,SW,10.7,83,52,1005,2009-06-30,Bắc,Mưa
106945,Viet Tri,31,24,6,SE,27.8,92,30,1006,2010-06-30,Bắc,Mưa
106946,Viet Tri,32,24,4,SSE,7.9,85,41,1001,2011-06-30,Bắc,Mưa
106947,Viet Tri,34,26,4,SE,11.5,83,40,1001,2012-06-30,Bắc,Mưa
106948,Viet Tri,36,25,5,SE,8.4,73,27,1004,2013-06-30,Bắc,Mưa
106949,Viet Tri,31,26,3,SW,13.6,87,59,1005,2014-06-30,Bắc,Mưa
106950,Viet Tri,40,27,9,SW,0.2,54,8,1002,2015-06-30,Bắc,Gió
106951,Viet Tri,32,25,7,ESE,36.1,79,59,1006,2016-06-30,Bắc,Mưa
106952,Viet Tri,33,25,5,SE,90.7,79,45,1005,2017-06-30,Bắc,Mưa
106953,Viet Tri,36,27,4,SSW,1.0,61,19,1001,2018-06-30,Bắc,Khác
106954,Viet Tri,33,27,7,WSW,20.2,78,33,1002,2019-06-30,Bắc,Mưa
106955,Viet Tri,37,29,9,E,2.9,69,67,1001,2020-06-30,Bắc,Gió
106956,Viet Tri,32,26,3,WSW,13.7,88,50,1007,2009-07-01,Bắc,Mưa
106957,Viet Tri,31,26,6,SE,22.7,91,27,1007,2010-07-01,Bắc,Mưa
106958,Viet Tri,28,24,5,SE,25.0,94,72,1003,2011-07-01,Bắc,Mưa
106959,Viet Tri,28,25,3,SSE,23.3,90,61,1004,2012-07-01,Bắc,Mưa
106960,Viet Tri,34,25,5,ESE,17.4,79,37,1002,2013-07-01,Bắc,Mưa
106961,Viet Tri,33,26,4,E,24.7,84,57,1005,2014-07-01,Bắc,Mưa
106962,Viet Tri,39,28,6,SW,0.0,54,7,1001,2015-07-01,Bắc,Gió
106963,Viet Tri,32,24,4,ESE,62.3,81,61,1005,2016-07-01,Bắc,Mưa
106964,Viet Tri,32,25,4,SSW,6.3,79,62,1003,2017-07-01,Bắc,Mưa
106965,Viet Tri,38,26,6,SW,2.0,59,18,1001,2018-07-01,Bắc,Gió
106966,Viet Tri,36,27,10,SW,5.1,67,27,1003,2019-07-01,Bắc,Mưa
106967,Viet Tri,36,28,8,ESE,6.4,74,60,1001,2020-07-01,Bắc,Mưa
106968,Viet Tri,36,24,4,SSW,5.7,77,35,1005,2009-07-02,Bắc,Mưa
106969,Viet Tri,32,24,6,SSE,12.8,89,20,1006,2010-07-02,Bắc,Mưa
106970,Viet Tri,32,23,6,SE,16.8,86,41,1004,2011-07-02,Bắc,Mưa
106971,Viet Tri,31,23,4,SSE,4.7,85,43,1005,2012-07-02,Bắc,Khác
106972,Viet Tri,31,25,6,SE,41.6,87,52,1002,2013-07-02,Bắc,Mưa
106973,Viet Tri,34,25,4,SSE,21.5,81,46,1004,2014-07-02,Bắc,Mưa
106974,Viet Tri,39,27,7,SW,0.0,54,7,1000,2015-07-02,Bắc,Gió
106975,Viet Tri,33,24,4,SSE,45.0,82,67,1005,2016-07-02,Bắc,Mưa
106976,Viet Tri,28,24,4,SSW,7.3,87,78,1003,2017-07-02,Bắc,Mưa
106977,Viet Tri,38,27,8,SW,1.0,57,12,999,2018-07-02,Bắc,Gió
106978,Viet Tri,34,26,6,SSE,17.3,72,48,1002,2019-07-02,Bắc,Mưa
106979,Viet Tri,35,28,7,E,22.8,77,72,1002,2020-07-02,Bắc,Mưa
106980,Viet Tri,31,24,5,SSW,11.1,88,54,1003,2009-07-03,Bắc,Mưa
106981,Viet Tri,33,25,5,SE,9.9,87,29,1007,2010-07-03,Bắc,Mưa
106982,Viet Tri,33,23,5,SSE,16.8,83,19,1005,2011-07-03,Bắc,Mưa
106983,Viet Tri,32,24,5,ESE,4.4,82,44,1003,2012-07-03,Bắc,Khác
106984,Viet Tri,32,25,5,SSE,52.3,89,55,1005,2013-07-03,Bắc,Mưa
106985,Viet Tri,34,26,4,SSW,15.9,80,46,1002,2014-07-03,Bắc,Mưa
106986,Viet Tri,39,28,5,SSW,12.9,58,19,999,2015-07-03,Bắc,Mưa
106987,Viet Tri,33,26,6,WSW,0.7,75,51,1005,2016-07-03,Bắc,Gió
106988,Viet Tri,26,23,3,SW,34.6,93,62,1004,2017-07-03,Bắc,Mưa
106989,Viet Tri,38,28,9,SW,0.7,55,13,998,2018-07-03,Bắc,Gió
106990,Viet Tri,33,26,8,SSE,24.3,74,43,1000,2019-07-03,Bắc,Mưa
106991,Viet Tri,34,27,9,E,8.5,75,62,1003,2020-07-03,Bắc,Mưa
106992,Viet Tri,30,24,5,SW,3.1,85,46,1002,2009-06-27,Bắc,Khác
106993,Viet Tri,34,25,4,S,8.3,87,40,1003,2010-06-27,Bắc,Mưa
106994,Viet Tri,33,25,6,S,18.5,80,60,1003,2011-06-27,Bắc,Mưa
106995,Viet Tri,33,26,5,S,6.8,75,42,1000,2012-06-27,Bắc,Mưa
106996,Viet Tri,36,25,4,SSW,6.7,74,32,1002,2013-06-27,Bắc,Mưa
106997,Viet Tri,37,26,4,SSW,3.7,68,18,1004,2014-06-27,Bắc,Khác
106998,Viet Tri,35,25,8,SSE,11.1,69,17,1004,2015-06-27,Bắc,Mưa
106999,Viet Tri,34,26,7,ESE,13.9,73,46,1006,2016-06-27,Bắc,Mưa
107000,Viet Tri,32,24,7,SE,59.5,82,40,1007,2017-06-27,Bắc,Mưa
107001,Viet Tri,31,22,6,SSE,71.5,80,52,1008,2018-06-27,Bắc,Mưa
107002,Viet Tri,37,27,7,SW,0.3,62,19,997,2019-06-27,Bắc,Gió
107003,Viet Tri,38,28,9,SSE,2.7,61,53,1003,2020-06-27,Bắc,Gió
107004,Viet Tri,24,24,6,S,29.6,97,60,1002,2009-07-04,Bắc,Mưa
107005,Viet Tri,36,24,5,S,1.9,77,26,1007,2010-07-04,Bắc,Khác
107006,Viet Tri,34,25,4,ESE,17.8,84,28,1007,2011-07-04,Bắc,Mưa
107007,Viet Tri,31,25,6,ESE,8.0,84,63,1003,2012-07-04,Bắc,Mưa
107008,Viet Tri,31,24,7,SE,35.0,85,24,1005,2013-07-04,Bắc,Mưa
107009,Viet Tri,36,25,4,SE,19.2,78,23,1001,2014-07-04,Bắc,Mưa
107010,Viet Tri,36,29,5,S,47.9,73,43,1001,2015-07-04,Bắc,Mưa
107011,Viet Tri,34,23,5,SSW,1.7,73,34,1002,2016-07-04,Bắc,Khác
107012,Viet Tri,29,24,5,ESE,114.4,89,60,1004,2017-07-04,Bắc,Mưa
107013,Viet Tri,39,27,7,SW,0.6,54,11,997,2018-07-04,Bắc,Gió
107014,Viet Tri,28,25,9,WNW,79.6,93,96,999,2019-07-04,Bắc,Mưa
107015,Viet Tri,34,27,10,ESE,11.7,75,66,1004,2020-07-04,Bắc,Mưa
107016,Viet Tri,27,23,7,S,7.0,94,65,1003,2009-07-05,Bắc,Mưa
107017,Viet Tri,38,24,5,S,0.0,70,16,1005,2010-07-05,Bắc,Khác
107018,Viet Tri,34,24,6,ESE,2.4,83,21,1007,2011-07-05,Bắc,Gió
107019,Viet Tri,33,24,5,ESE,11.4,82,61,1004,2012-07-05,Bắc,Mưa
107020,Viet Tri,33,25,6,SE,9.8,84,43,1005,2013-07-05,Bắc,Mưa
107021,Viet Tri,33,27,3,ENE,34.3,85,26,1002,2014-07-05,Bắc,Mưa
107022,Viet Tri,26,25,7,SSW,6.6,82,57,1005,2015-07-05,Bắc,Mưa
107023,Viet Tri,35,26,7,ESE,56.6,82,50,1002,2016-07-05,Bắc,Mưa
107024,Viet Tri,31,23,6,ESE,96.9,86,49,1006,2017-07-05,Bắc,Mưa
107025,Viet Tri,40,28,5,SSW,2.2,54,14,998,2018-07-05,Bắc,Khác
107026,Viet Tri,34,25,5,SW,13.8,82,41,1002,2019-07-05,Bắc,Mưa
107027,Viet Tri,35,26,9,SE,17.7,79,75,1003,2020-07-05,Bắc,Mưa
107028,Viet Tri,26,23,6,S,13.4,95,79,1006,2009-07-06,Bắc,Mưa
107029,Viet Tri,37,26,5,S,0.1,73,16,1005,2010-07-06,Bắc,Khác
107030,Viet Tri,37,24,5,ESE,1.2,79,26,1002,2011-07-06,Bắc,Khác
107031,Viet Tri,33,26,6,SE,6.0,77,57,1003,2012-07-06,Bắc,Mưa
107032,Viet Tri,35,25,6,SE,4.5,83,52,1005,2013-07-06,Bắc,Mây
107033,Viet Tri,36,26,4,SE,18.0,82,35,1003,2014-07-06,Bắc,Mưa
107034,Viet Tri,31,22,7,WNW,1.0,72,51,1005,2015-07-06,Bắc,Gió
107035,Viet Tri,30,26,10,E,53.0,88,82,1005,2016-07-06,Bắc,Mưa
107036,Viet Tri,32,23,6,ESE,65.7,85,52,1005,2017-07-06,Bắc,Mưa
107037,Viet Tri,38,30,4,SSE,11.5,60,24,999,2018-07-06,Bắc,Mưa
107038,Viet Tri,37,27,6,SW,0.0,71,18,1001,2019-07-06,Bắc,Gió
107039,Viet Tri,36,27,10,SE,6.2,74,75,1002,2020-07-06,Bắc,Mưa
107040,Viet Tri,31,23,6,S,2.5,86,62,1007,2009-07-07,Bắc,Mây
107041,Viet Tri,36,26,6,SSW,0.3,73,12,1005,2010-07-07,Bắc,Gió
107042,Viet Tri,37,25,4,SE,6.1,77,12,1001,2011-07-07,Bắc,Mưa
107043,Viet Tri,30,26,7,SE,12.5,85,69,1002,2012-07-07,Bắc,Mưa
107044,Viet Tri,35,26,6,SE,44.7,84,27,1005,2013-07-07,Bắc,Mưa
107045,Viet Tri,33,27,5,SSE,60.2,86,48,1001,2014-07-07,Bắc,Mưa
107046,Viet Tri,31,24,5,W,2.8,68,34,1005,2015-07-07,Bắc,Khác
107047,Viet Tri,31,23,4,SE,18.7,80,67,1007,2016-07-07,Bắc,Mưa
107048,Viet Tri,32,25,6,ESE,51.5,86,48,1005,2017-07-07,Bắc,Mưa
107049,Viet Tri,36,27,4,ESE,78.2,72,35,1000,2018-07-07,Bắc,Mưa
107050,Viet Tri,34,27,7,S,0.1,68,15,1000,2019-07-07,Bắc,Gió
107051,Viet Tri,37,28,10,SE,2.0,70,59,1004,2020-07-07,Bắc,Gió
107052,Viet Tri,32,23,6,SE,6.9,85,19,1006,2009-07-08,Bắc,Mưa
107053,Viet Tri,38,26,4,SSE,1.9,74,34,1005,2010-07-08,Bắc,Khác
107054,Viet Tri,34,25,3,SSW,31.8,83,26,1003,2011-07-08,Bắc,Mưa
107055,Viet Tri,31,25,7,SE,24.7,86,52,1003,2012-07-08,Bắc,Mưa
107056,Viet Tri,33,26,7,SE,39.4,84,36,1006,2013-07-08,Bắc,Mưa
107057,Viet Tri,34,26,4,SSE,34.0,82,32,1000,2014-07-08,Bắc,Mưa
107058,Viet Tri,32,22,4,W,0.7,63,21,1004,2015-07-08,Bắc,Khác
107059,Viet Tri,32,23,4,ESE,3.6,74,25,1004,2016-07-08,Bắc,Khác
107060,Viet Tri,34,25,6,ESE,68.3,83,42,1005,2017-07-08,Bắc,Mưa
107061,Viet Tri,30,27,4,SE,28.7,88,74,1002,2018-07-08,Bắc,Mưa
107062,Viet Tri,36,26,5,SSE,0.1,66,18,1001,2019-07-08,Bắc,Khác
107063,Viet Tri,39,28,8,S,0.1,64,35,1003,2020-07-08,Bắc,Gió
107064,Viet Tri,33,24,5,ESE,9.6,85,29,1005,2009-07-09,Bắc,Mưa
107065,Viet Tri,36,25,5,SSE,7.7,77,36,1004,2010-07-09,Bắc,Mưa
107066,Viet Tri,33,25,3,SE,21.0,82,28,1003,2011-07-09,Bắc,Mưa
107067,Viet Tri,32,25,6,ESE,18.0,84,39,1005,2012-07-09,Bắc,Mưa
107068,Viet Tri,30,24,6,SE,34.7,86,49,1004,2013-07-09,Bắc,Mưa
107069,Viet Tri,33,26,5,ESE,29.2,84,28,1001,2014-07-09,Bắc,Mưa
107070,Viet Tri,33,23,5,SSW,0.0,59,26,1004,2015-07-09,Bắc,Khác
107071,Viet Tri,35,24,3,E,10.4,72,22,1001,2016-07-09,Bắc,Mưa
107072,Viet Tri,35,24,5,S,35.3,76,45,1006,2017-07-09,Bắc,Mưa
107073,Viet Tri,31,25,5,ESE,39.5,83,61,1004,2018-07-09,Bắc,Mưa
107074,Viet Tri,36,24,4,ESE,10.9,82,28,1002,2009-07-11,Bắc,Mưa
107075,Viet Tri,34,27,7,S,7.1,72,23,1001,2019-07-09,Bắc,Mưa
107076,Viet Tri,38,31,11,S,1.0,57,25,999,2020-07-09,Bắc,Gió
107077,Viet Tri,35,25,6,SSE,11.4,83,26,1005,2010-07-11,Bắc,Mưa
107078,Viet Tri,33,24,5,SSW,38.8,86,32,1003,2011-07-11,Bắc,Mưa
107079,Viet Tri,34,25,6,ESE,28.8,85,39,1004,2012-07-11,Bắc,Mưa
107080,Viet Tri,31,24,5,ESE,35.4,88,44,1006,2013-07-11,Bắc,Mưa
107081,Viet Tri,33,26,5,ESE,15.0,85,37,1003,2014-07-11,Bắc,Mưa
107082,Viet Tri,34,25,7,W,0.5,61,43,1004,2015-07-11,Bắc,Gió
107083,Viet Tri,37,26,4,SSW,13.0,67,16,1000,2016-07-11,Bắc,Mưa
107084,Viet Tri,29,26,5,NE,24.6,88,55,1007,2017-07-11,Bắc,Mưa
107085,Viet Tri,34,24,4,SSW,20.6,66,23,1003,2018-07-11,Bắc,Mưa
107086,Viet Tri,28,25,3,SSW,2.9,90,64,1005,2019-07-11,Bắc,Mây
107087,Viet Tri,39,29,12,SW,0.2,56,41,1000,2020-07-11,Bắc,Gió
107088,Viet Tri,33,25,6,WSW,35.9,88,53,1001,2009-07-12,Bắc,Mưa
107089,Viet Tri,37,26,5,SE,10.5,83,42,1005,2010-07-12,Bắc,Mưa
107090,Viet Tri,33,25,3,S,34.0,87,49,1003,2011-07-12,Bắc,Mưa
107091,Viet Tri,33,25,7,SE,24.4,87,50,1004,2012-07-12,Bắc,Mưa
107092,Viet Tri,36,23,4,SE,8.0,82,42,1005,2013-07-12,Bắc,Mưa
107093,Viet Tri,31,25,5,ESE,16.0,90,71,1004,2014-07-12,Bắc,Mưa
107094,Viet Tri,35,26,4,SSE,10.9,61,23,1002,2015-07-12,Bắc,Mưa
107095,Viet Tri,36,28,5,ESE,61.0,76,24,1001,2016-07-12,Bắc,Mưa
107096,Viet Tri,31,24,7,ESE,23.5,83,53,1009,2017-07-12,Bắc,Mưa
107097,Viet Tri,35,25,4,SSW,0.0,59,18,1002,2018-07-12,Bắc,Khác
107098,Viet Tri,33,26,6,SW,0.3,79,35,1004,2019-07-12,Bắc,Gió
107099,Viet Tri,31,26,8,WNW,0.0,70,30,1005,2020-07-12,Bắc,Gió
107100,Viet Tri,32,24,3,SSW,11.9,89,33,1004,2009-07-14,Bắc,Mưa
107101,Viet Tri,31,25,5,ESE,17.6,91,38,1007,2010-07-14,Bắc,Mưa
107102,Viet Tri,31,24,4,SW,3.8,82,56,1003,2011-07-14,Bắc,Mây
107103,Viet Tri,36,25,4,ESE,12.1,81,28,1002,2012-07-14,Bắc,Mưa
107104,Viet Tri,34,25,5,ESE,16.2,87,37,1002,2013-07-14,Bắc,Mưa
107105,Viet Tri,31,25,6,ESE,14.3,87,58,1007,2014-07-14,Bắc,Mưa
107106,Viet Tri,36,27,5,E,6.2,61,19,1001,2015-07-14,Bắc,Mưa
107107,Viet Tri,33,25,6,ESE,113.0,82,46,1003,2016-07-14,Bắc,Mưa
107108,Viet Tri,31,23,5,ESE,11.9,80,40,1006,2017-07-14,Bắc,Mưa
107109,Viet Tri,30,24,5,SSW,52.7,85,67,1002,2018-07-14,Bắc,Mưa
107110,Viet Tri,30,27,6,WNW,6.1,83,49,1002,2019-07-14,Bắc,Mưa
107111,Viet Tri,35,27,7,SSE,11.9,73,69,1006,2020-07-14,Bắc,Mưa
107112,Viet Tri,33,24,4,SE,6.2,87,38,1004,2009-07-15,Bắc,Mưa
107113,Viet Tri,33,25,3,SE,10.9,88,33,1006,2010-07-15,Bắc,Mưa
107114,Viet Tri,31,25,5,W,2.6,80,54,1003,2011-07-15,Bắc,Khác
107115,Viet Tri,36,27,4,SE,3.8,78,14,1002,2012-07-15,Bắc,Khác
107116,Viet Tri,31,25,5,ESE,25.7,87,43,1004,2013-07-15,Bắc,Mưa
107117,Viet Tri,33,25,6,SE,8.1,85,48,1007,2014-07-15,Bắc,Mưa
107118,Viet Tri,36,27,4,ESE,21.6,65,21,1000,2015-07-15,Bắc,Mưa
107119,Viet Tri,37,26,4,S,66.4,75,34,1004,2016-07-15,Bắc,Mưa
107120,Viet Tri,31,24,4,SSE,47.2,81,50,1006,2017-07-15,Bắc,Mưa
107121,Viet Tri,27,23,6,NNW,70.4,90,85,1003,2018-07-15,Bắc,Mưa
107122,Viet Tri,29,24,6,WNW,8.8,87,44,1002,2019-07-15,Bắc,Mưa
107123,Viet Tri,36,27,8,SE,3.9,71,74,1004,2020-07-15,Bắc,Gió
107124,Viet Tri,33,24,5,E,5.0,85,39,1003,2009-07-16,Bắc,Khác
107125,Viet Tri,34,26,3,S,8.3,83,32,1004,2010-07-16,Bắc,Mưa
107126,Viet Tri,35,24,4,W,0.3,76,32,1002,2011-07-16,Bắc,Khác
107127,Viet Tri,37,26,3,SW,5.7,75,19,1002,2012-07-16,Bắc,Mưa
107128,Viet Tri,29,25,4,SE,43.4,92,60,1005,2013-07-16,Bắc,Mưa
107129,Viet Tri,33,25,4,ESE,6.5,86,48,1006,2014-07-16,Bắc,Mưa
107130,Viet Tri,33,27,6,SW,31.6,71,25,1001,2015-07-16,Bắc,Mưa
107131,Viet Tri,38,25,3,S,2.0,68,15,1005,2016-07-16,Bắc,Khác
107132,Viet Tri,32,23,8,W,95.5,86,64,1005,2017-07-16,Bắc,Mưa
107133,Viet Tri,29,25,8,SSE,70.3,89,74,1002,2018-07-16,Bắc,Mưa
107134,Viet Tri,33,25,5,S,3.8,79,32,1003,2019-07-16,Bắc,Khác
107135,Viet Tri,37,28,9,SE,1.9,67,67,1003,2020-07-16,Bắc,Gió
107136,Viet Tri,34,24,4,W,2.9,86,30,1003,2009-07-18,Bắc,Khác
107137,Viet Tri,28,24,11,SSW,64.4,96,72,1004,2010-07-18,Bắc,Mưa
107138,Viet Tri,34,25,4,WSW,21.3,81,38,1000,2011-07-18,Bắc,Mưa
107139,Viet Tri,33,24,4,SSW,2.7,80,41,1003,2012-07-18,Bắc,Khác
107140,Viet Tri,32,25,7,SE,44.1,87,43,1002,2013-07-18,Bắc,Mưa
107141,Viet Tri,33,25,5,WNW,8.3,82,27,1002,2014-07-18,Bắc,Mưa
107142,Viet Tri,30,25,7,WNW,23.9,75,55,1003,2015-07-18,Bắc,Mưa
107143,Viet Tri,31,25,8,S,6.1,82,55,1004,2016-07-18,Bắc,Mưa
107144,Viet Tri,30,24,5,SSE,19.7,87,78,1008,2017-07-18,Bắc,Mưa
107145,Viet Tri,31,25,10,S,42.1,86,37,1002,2018-07-18,Bắc,Mưa
107146,Viet Tri,36,26,6,E,0.6,75,22,1001,2019-07-18,Bắc,Gió
107147,Viet Tri,40,29,9,SSW,0.1,60,24,1003,2020-07-18,Bắc,Gió
107148,Viet Tri,29,24,7,ESE,63.5,96,72,1004,2009-07-13,Bắc,Mưa
107149,Viet Tri,33,27,6,SE,15.1,87,21,1005,2010-07-13,Bắc,Mưa
107150,Viet Tri,33,25,4,SW,7.5,87,57,1003,2011-07-13,Bắc,Mưa
107151,Viet Tri,33,26,6,ESE,21.3,86,39,1003,2012-07-13,Bắc,Mưa
107152,Viet Tri,34,25,4,SSW,29.4,82,26,1002,2013-07-13,Bắc,Mưa
107153,Viet Tri,32,25,6,ESE,24.0,87,45,1006,2014-07-13,Bắc,Mưa
107154,Viet Tri,37,27,5,E,4.4,63,24,1002,2015-07-13,Bắc,Khác
107155,Viet Tri,33,26,6,E,82.2,80,50,1002,2016-07-13,Bắc,Mưa
107156,Viet Tri,32,24,5,ESE,7.6,80,57,1007,2017-07-13,Bắc,Mưa
107157,Viet Tri,31,25,4,SW,35.1,77,47,1002,2018-07-13,Bắc,Mưa
107158,Viet Tri,37,27,4,W,1.6,70,24,1002,2019-07-13,Bắc,Khác
107159,Viet Tri,37,25,8,SW,1.8,69,54,1006,2020-07-13,Bắc,Gió
107160,Viet Tri,37,26,5,SSW,4.0,81,14,1001,2009-07-19,Bắc,Khác
107161,Viet Tri,31,24,5,SSW,1.6,89,60,1007,2010-07-19,Bắc,Mây
107162,Viet Tri,36,25,4,WSW,4.8,81,46,1000,2011-07-19,Bắc,Khác
107163,Viet Tri,32,24,4,ESE,37.4,86,36,1005,2012-07-19,Bắc,Mưa
107164,Viet Tri,31,25,6,ESE,62.8,91,59,1003,2013-07-19,Bắc,Mưa
107165,Viet Tri,28,25,8,WSW,25.1,91,71,998,2014-07-19,Bắc,Mưa
107166,Viet Tri,32,24,5,WSW,15.2,76,58,1003,2015-07-19,Bắc,Mưa
107167,Viet Tri,30,24,5,S,7.6,87,61,1003,2016-07-19,Bắc,Mưa
107168,Viet Tri,30,23,6,ESE,39.5,88,69,1006,2017-07-19,Bắc,Mưa
107169,Viet Tri,28,24,5,NE,28.8,93,86,1003,2018-07-19,Bắc,Mưa
107170,Viet Tri,37,27,5,SE,3.7,72,18,1001,2019-07-19,Bắc,Khác
107171,Viet Tri,39,29,7,S,4.3,66,30,1003,2020-07-19,Bắc,Gió
107172,Viet Tri,33,26,5,SSE,31.0,92,32,1003,2009-07-20,Bắc,Mưa
107173,Viet Tri,33,25,5,S,7.1,88,57,1007,2010-07-20,Bắc,Mưa
107174,Viet Tri,36,25,3,SSW,0.3,78,9,1001,2011-07-20,Bắc,Khác
107175,Viet Tri,33,24,4,ESE,39.6,86,27,1005,2012-07-20,Bắc,Mưa
107176,Viet Tri,34,24,5,E,8.8,86,36,1004,2013-07-20,Bắc,Mưa
107177,Viet Tri,26,24,7,SE,57.6,98,79,1003,2014-07-20,Bắc,Mưa
107178,Viet Tri,34,27,5,WSW,47.5,75,33,1003,2015-07-20,Bắc,Mưa
107179,Viet Tri,31,24,5,SSE,9.6,87,66,1004,2016-07-20,Bắc,Mưa
107180,Viet Tri,28,24,8,ESE,43.7,90,77,1006,2017-07-20,Bắc,Mưa
107181,Viet Tri,27,23,4,SSE,30.8,94,99,1003,2018-07-20,Bắc,Mưa
107182,Viet Tri,35,27,5,SE,9.8,77,18,1003,2019-07-20,Bắc,Mưa
107183,Viet Tri,34,28,7,SSE,22.4,74,79,1005,2020-07-20,Bắc,Mưa
107184,Viet Tri,33,26,6,SE,4.5,87,35,1003,2009-07-23,Bắc,Gió
107185,Viet Tri,32,24,6,SW,8.4,89,39,1002,2010-07-23,Bắc,Mưa
107186,Viet Tri,29,24,7,ESE,71.6,90,44,1004,2011-07-23,Bắc,Mưa
107187,Viet Tri,31,24,6,W,23.9,85,44,998,2012-07-23,Bắc,Mưa
107188,Viet Tri,31,25,3,SE,5.0,88,63,1007,2013-07-23,Bắc,Mây
107189,Viet Tri,37,27,3,W,1.4,76,11,1003,2014-07-23,Bắc,Khác
107190,Viet Tri,27,25,5,SW,30.3,84,52,1005,2015-07-23,Bắc,Mưa
107191,Viet Tri,31,25,5,SSW,7.6,83,70,1003,2016-07-23,Bắc,Mưa
107192,Viet Tri,33,23,5,WSW,31.6,75,34,1007,2017-07-23,Bắc,Mưa
107193,Viet Tri,35,25,6,W,14.4,69,15,1000,2018-07-23,Bắc,Mưa
107194,Viet Tri,33,27,5,SW,14.2,75,53,1002,2019-07-23,Bắc,Mưa
107195,Viet Tri,36,27,9,SE,4.4,73,61,1006,2020-07-23,Bắc,Gió
107196,Viet Tri,29,25,4,E,53.7,96,76,1003,2009-07-17,Bắc,Mưa
107197,Viet Tri,30,26,12,W,18.7,85,58,1002,2010-07-17,Bắc,Mưa
107198,Viet Tri,34,25,3,SSW,10.7,78,30,1001,2011-07-17,Bắc,Mưa
107199,Viet Tri,30,25,6,W,7.2,82,35,1003,2012-07-17,Bắc,Mưa
107200,Viet Tri,32,24,6,SE,42.5,86,47,1003,2013-07-17,Bắc,Mưa
107201,Viet Tri,32,26,4,ESE,15.0,88,46,1003,2014-07-17,Bắc,Mưa
107202,Viet Tri,31,25,6,W,14.9,74,64,1002,2015-07-17,Bắc,Mưa
107203,Viet Tri,39,28,4,S,1.2,64,16,1005,2016-07-17,Bắc,Khác
107204,Viet Tri,29,24,10,ENE,72.6,91,86,1005,2017-07-17,Bắc,Mưa
107205,Viet Tri,29,23,7,W,38.6,90,79,1003,2018-07-17,Bắc,Mưa
107206,Viet Tri,34,25,8,ESE,6.3,75,26,1003,2019-07-17,Bắc,Mưa
107207,Viet Tri,38,28,9,SSE,2.6,64,55,1003,2020-07-17,Bắc,Gió
107208,Viet Tri,36,27,5,S,9.7,85,24,1002,2009-07-25,Bắc,Mưa
107209,Viet Tri,29,25,6,ESE,18.7,96,60,1006,2010-07-25,Bắc,Mưa
107210,Viet Tri,35,23,2,ESE,0.5,81,32,1008,2011-07-25,Bắc,Khác
107211,Viet Tri,29,25,5,SSE,31.3,90,70,999,2012-07-25,Bắc,Mưa
107212,Viet Tri,35,23,4,SSW,1.2,80,24,1002,2013-07-25,Bắc,Khác
107213,Viet Tri,37,27,4,ESE,4.8,78,15,1004,2014-07-25,Bắc,Khác
107214,Viet Tri,27,23,4,WSW,19.4,89,91,1005,2015-07-25,Bắc,Mưa
107215,Viet Tri,32,25,4,SSE,9.7,86,65,1004,2016-07-25,Bắc,Mưa
107216,Viet Tri,31,27,3,S,72.0,83,57,1005,2017-07-25,Bắc,Mưa
107217,Viet Tri,31,25,3,SSW,79.2,84,50,1002,2018-07-25,Bắc,Mưa
107218,Viet Tri,31,25,4,ESE,54.2,81,55,1005,2019-07-25,Bắc,Mưa
107219,Viet Tri,34,27,9,SE,1.3,77,54,1007,2020-07-25,Bắc,Gió
107220,Viet Tri,30,26,3,WSW,1.5,89,31,1003,2009-07-26,Bắc,Khác
107221,Viet Tri,33,25,4,E,7.9,90,43,1008,2010-07-26,Bắc,Mưa
107222,Viet Tri,35,25,6,SE,0.1,80,9,1006,2011-07-26,Bắc,Gió
107223,Viet Tri,29,24,6,ESE,44.8,94,76,1002,2012-07-26,Bắc,Mưa
107224,Viet Tri,33,24,5,SSW,5.1,85,47,1001,2013-07-26,Bắc,Mưa
107225,Viet Tri,33,25,4,E,13.0,86,58,1007,2014-07-26,Bắc,Mưa
