,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
97723,Can Tho,32,25,15,W,2.9,80,34,1008,2019-06-19,Nam,Gió
97724,Can Tho,33,26,8,WSW,1.9,77,40,1008,2020-06-19,Nam,Gió
97725,Can Tho,30,25,9,WSW,7.4,88,43,1008,2009-06-21,Nam,Mưa
97726,Can Tho,30,25,9,S,3.9,91,72,1007,2010-06-21,Nam,Mây
97727,Can Tho,30,24,14,WSW,0.3,86,63,1007,2011-06-21,Nam,Mây
97728,Can Tho,34,26,16,W,0.6,71,21,1008,2012-06-21,Nam,Gió
97729,Can Tho,32,26,13,W,0.8,79,38,1007,2013-06-21,Nam,Gió
97730,Can Tho,30,26,12,WSW,2.6,84,58,1009,2014-06-21,Nam,Mây
97731,Can Tho,33,26,24,WSW,0.2,73,57,1007,2015-06-21,Nam,Gió
97732,Can Tho,31,25,8,SSW,3.4,81,54,1007,2016-06-21,Nam,Mây
97733,Can Tho,33,26,16,WSW,1.2,74,57,1008,2017-06-21,Nam,Gió
97734,Can Tho,33,25,11,WSW,3.6,80,17,1010,2018-06-21,Nam,Gió
97735,Can Tho,32,26,10,W,13.3,83,26,1006,2019-06-21,Nam,Mưa
97736,Can Tho,32,25,8,SW,7.9,81,42,1006,2020-06-21,Nam,Mưa
97737,Can Tho,31,25,8,SW,4.0,87,34,1008,2009-06-23,Nam,Gió
97738,Can Tho,30,25,6,SSW,7.8,92,60,1010,2010-06-23,Nam,Mưa
97739,Can Tho,32,25,20,WSW,0.4,78,39,1004,2011-06-23,Nam,Gió
97740,Can Tho,34,25,15,WSW,4.1,73,14,1007,2012-06-23,Nam,Gió
97741,Can Tho,33,26,14,WSW,2.5,76,27,1006,2013-06-23,Nam,Gió
97742,Can Tho,34,26,17,W,0.3,71,49,1008,2014-06-23,Nam,Gió
97743,Can Tho,31,26,18,WSW,0.9,75,36,1008,2015-06-23,Nam,Gió
97744,Can Tho,32,25,11,SW,10.2,80,67,1008,2016-06-23,Nam,Mưa
97745,Can Tho,32,25,13,W,1.7,78,60,1008,2017-06-23,Nam,Gió
97746,Can Tho,33,26,13,WSW,5.3,80,23,1008,2018-06-23,Nam,Mưa
97747,Can Tho,31,25,9,SSW,3.2,84,44,1006,2019-06-23,Nam,Gió
97748,Can Tho,33,26,6,SSW,2.7,78,53,1007,2020-06-23,Nam,Gió
97749,Can Tho,30,25,11,WSW,4.5,88,30,1007,2009-06-25,Nam,Gió
97750,Can Tho,31,25,7,SW,10.1,90,44,1007,2010-06-25,Nam,Mưa
97751,Can Tho,33,26,17,WSW,0.2,75,20,1005,2011-06-25,Nam,Gió
97752,Can Tho,35,25,15,WSW,0.6,73,9,1009,2012-06-25,Nam,Gió
97753,Can Tho,35,26,10,WSW,2.7,72,13,1010,2013-06-25,Nam,Gió
97754,Can Tho,32,26,11,SW,5.2,76,39,1008,2014-06-25,Nam,Mưa
97755,Can Tho,34,26,19,WSW,0.1,69,34,1010,2015-06-25,Nam,Gió
97756,Can Tho,34,26,10,SW,1.6,75,74,1009,2016-06-25,Nam,Gió
97757,Can Tho,32,26,17,W,0.6,73,56,1008,2017-06-25,Nam,Gió
97758,Can Tho,33,26,11,WSW,3.4,79,37,1008,2018-06-25,Nam,Gió
97759,Can Tho,33,26,10,SW,10.2,82,52,1009,2019-06-25,Nam,Mưa
97760,Can Tho,32,26,9,SW,7.7,82,42,1007,2020-06-25,Nam,Mưa
97761,Can Tho,30,25,9,WSW,5.6,88,44,1008,2009-06-20,Nam,Mưa
97762,Can Tho,30,25,9,WSW,8.3,89,23,1008,2009-06-24,Nam,Mưa
97763,Can Tho,29,25,9,SW,6.9,91,56,1008,2010-06-20,Nam,Mưa
97764,Can Tho,26,24,12,WSW,3.9,91,63,1007,2011-06-20,Nam,Mây
97765,Can Tho,33,26,18,WSW,0.0,71,17,1007,2012-06-20,Nam,Gió
97766,Can Tho,33,26,15,WSW,2.3,78,35,1006,2013-06-20,Nam,Gió
97767,Can Tho,33,26,14,WSW,1.0,74,29,1008,2014-06-20,Nam,Gió
97768,Can Tho,29,25,19,WSW,4.2,83,62,1008,2015-06-20,Nam,Mây
97769,Can Tho,30,25,7,W,3.5,85,73,1008,2016-06-20,Nam,Mây
97770,Can Tho,32,26,17,WSW,0.3,74,61,1008,2017-06-20,Nam,Gió
97771,Can Tho,31,25,14,SW,6.8,84,38,1009,2018-06-20,Nam,Mưa
97772,Can Tho,33,26,12,W,5.8,79,25,1007,2019-06-20,Nam,Mưa
97773,Can Tho,31,26,9,WSW,3.4,82,45,1007,2020-06-20,Nam,Gió
97774,Can Tho,31,25,7,SW,4.0,87,39,1008,2010-06-24,Nam,Gió
97775,Can Tho,33,25,20,WSW,0.2,76,32,1004,2011-06-24,Nam,Gió
97776,Can Tho,34,25,15,WSW,0.5,73,12,1008,2012-06-24,Nam,Gió
97777,Can Tho,32,26,8,SW,3.2,77,29,1009,2013-06-24,Nam,Gió
97778,Can Tho,34,26,16,WSW,1.5,70,44,1007,2014-06-24,Nam,Gió
97779,Can Tho,33,26,20,WSW,0.6,71,39,1009,2015-06-24,Nam,Gió
97780,Can Tho,32,26,11,SSW,2.5,75,69,1008,2016-06-24,Nam,Gió
97781,Can Tho,32,25,18,W,4.3,76,52,1007,2017-06-24,Nam,Gió
97782,Can Tho,33,26,12,WSW,7.3,80,49,1008,2018-06-24,Nam,Mưa
97783,Can Tho,32,25,11,SW,4.3,81,61,1008,2019-06-24,Nam,Mây
97784,Can Tho,34,26,7,SW,4.1,78,60,1007,2020-06-24,Nam,Gió
97785,Can Tho,32,25,10,WSW,2.6,83,26,1009,2009-06-11,Nam,Gió
97786,Can Tho,33,25,4,SSE,2.7,81,23,1009,2010-06-11,Nam,Khác
97787,Can Tho,32,26,16,WSW,0.5,76,42,1007,2011-06-11,Nam,Gió
97788,Can Tho,33,26,14,WSW,1.3,74,18,1008,2012-06-11,Nam,Gió
97789,Can Tho,33,26,13,WSW,1.5,79,38,1004,2013-06-11,Nam,Gió
97790,Can Tho,33,27,12,WSW,1.0,81,64,1004,2014-06-11,Nam,Mây
97791,Can Tho,36,28,10,SW,2.3,66,41,1008,2015-06-11,Nam,Gió
97792,Can Tho,34,27,17,WSW,8.0,71,29,1009,2016-06-11,Nam,Mưa
97793,Can Tho,29,26,13,WSW,3.8,85,58,1010,2017-06-11,Nam,Mây
97794,Can Tho,32,25,10,SW,8.1,81,58,1010,2018-06-11,Nam,Mưa
97795,Can Tho,32,26,13,WSW,7.5,80,47,1008,2019-06-11,Nam,Mưa
97796,Can Tho,30,26,10,SW,0.9,81,63,1008,2020-06-11,Nam,Mây
97797,Can Tho,26,24,12,W,2.5,89,71,1008,2021-06-11,Nam,Mây
97798,Can Tho,31,25,10,SW,5.2,88,36,1008,2009-06-27,Nam,Mưa
97799,Can Tho,30,25,8,SW,5.1,91,49,1008,2010-06-27,Nam,Mưa
97800,Can Tho,32,26,12,WSW,0.2,79,48,1008,2011-06-27,Nam,Gió
97801,Can Tho,34,26,17,WSW,1.0,68,24,1008,2012-06-27,Nam,Gió
97802,Can Tho,33,25,12,WSW,4.6,75,29,1009,2013-06-27,Nam,Gió
97803,Can Tho,34,26,14,W,3.2,71,29,1009,2014-06-27,Nam,Gió
97804,Can Tho,34,26,13,SW,3.8,71,26,1011,2015-06-27,Nam,Gió
97805,Can Tho,31,26,12,WSW,4.9,81,73,1008,2016-06-27,Nam,Mây
97806,Can Tho,32,25,12,WSW,7.3,78,29,1009,2017-06-27,Nam,Mưa
97807,Can Tho,33,26,6,SW,7.2,77,42,1009,2018-06-27,Nam,Mưa
97808,Can Tho,26,23,13,WSW,12.3,91,66,1008,2019-06-27,Nam,Mưa
97809,Can Tho,29,25,11,SW,0.6,86,55,1008,2020-06-27,Nam,Mây
97810,Can Tho,29,25,10,SW,7.5,90,38,1008,2009-06-26,Nam,Mưa
97811,Can Tho,30,25,9,SW,7.0,92,52,1008,2010-06-26,Nam,Mưa
97812,Can Tho,34,26,12,SW,5.3,77,13,1007,2011-06-26,Nam,Mưa
97813,Can Tho,35,25,15,WSW,0.0,71,8,1008,2012-06-26,Nam,Gió
97814,Can Tho,34,25,11,WSW,3.3,75,16,1009,2013-06-26,Nam,Gió
97815,Can Tho,34,26,11,W,0.1,69,46,1010,2014-06-26,Nam,Gió
97816,Can Tho,34,26,18,WSW,0.1,68,46,1010,2015-06-26,Nam,Gió
97817,Can Tho,33,26,15,WSW,1.8,78,61,1009,2016-06-26,Nam,Gió
97818,Can Tho,33,25,13,WSW,3.2,73,30,1008,2017-06-26,Nam,Gió
97819,Can Tho,32,26,10,SW,13.0,81,31,1009,2018-06-26,Nam,Mưa
97820,Can Tho,32,25,12,WSW,21.6,86,50,1009,2019-06-26,Nam,Mưa
97821,Can Tho,30,25,10,SW,4.5,84,66,1007,2020-06-26,Nam,Mây
97822,Can Tho,31,25,7,WSW,5.0,87,30,1009,2009-06-29,Nam,Gió
97823,Can Tho,30,25,9,SW,3.7,89,36,1008,2010-06-29,Nam,Gió
97824,Can Tho,34,25,12,SW,4.9,75,35,1008,2011-06-29,Nam,Gió
97825,Can Tho,33,26,15,WSW,2.5,71,47,1006,2012-06-29,Nam,Gió
97826,Can Tho,32,25,13,WSW,4.3,77,36,1008,2013-06-29,Nam,Gió
97827,Can Tho,32,26,16,WSW,1.5,76,41,1007,2014-06-29,Nam,Gió
97828,Can Tho,34,26,20,WSW,0.9,69,21,1012,2015-06-29,Nam,Gió
97829,Can Tho,31,24,12,SW,2.8,82,59,1010,2016-06-29,Nam,Mây
97830,Can Tho,34,25,9,SSW,10.0,78,29,1009,2017-06-29,Nam,Mưa
97831,Can Tho,33,25,10,WSW,1.4,77,24,1007,2018-06-29,Nam,Gió
97832,Can Tho,32,25,13,WSW,2.2,82,26,1008,2019-06-29,Nam,Gió
97833,Can Tho,27,25,10,SW,5.0,89,65,1008,2020-06-29,Nam,Mây
97834,Can Tho,31,25,8,SW,6.8,88,30,1009,2009-06-28,Nam,Mưa
97835,Can Tho,30,25,8,SW,4.5,90,49,1007,2010-06-28,Nam,Gió
97836,Can Tho,33,26,11,WSW,4.1,76,34,1008,2011-06-28,Nam,Gió
97837,Can Tho,34,26,17,WSW,2.4,68,38,1007,2012-06-28,Nam,Gió
97838,Can Tho,33,26,12,WSW,4.0,77,42,1008,2013-06-28,Nam,Gió
97839,Can Tho,33,26,18,WSW,0.3,73,35,1007,2014-06-28,Nam,Gió
97840,Can Tho,35,26,13,SW,6.6,72,20,1012,2015-06-28,Nam,Mưa
97841,Can Tho,26,25,14,WSW,22.1,92,86,1008,2016-06-28,Nam,Mưa
97842,Can Tho,32,25,12,SW,10.6,79,30,1009,2017-06-28,Nam,Mưa
97843,Can Tho,33,25,6,WSW,0.1,75,36,1009,2018-06-28,Nam,Gió
97844,Can Tho,29,25,12,WSW,1.5,87,44,1008,2019-06-28,Nam,Gió
97845,Can Tho,31,25,11,SW,1.9,81,59,1008,2020-06-28,Nam,Mây
97846,Can Tho,30,25,8,WSW,7.4,90,46,1008,2009-07-03,Nam,Mưa
97847,Can Tho,31,25,4,SSW,9.9,89,47,1009,2010-07-03,Nam,Mưa
97848,Can Tho,32,24,12,WSW,5.4,80,36,1009,2011-07-03,Nam,Mưa
97849,Can Tho,32,25,13,WSW,6.4,78,35,1004,2012-07-03,Nam,Mưa
97850,Can Tho,33,25,9,WSW,2.3,81,59,1006,2013-07-03,Nam,Mây
97851,Can Tho,33,26,16,W,2.8,75,23,1006,2014-07-03,Nam,Gió
97852,Can Tho,34,27,28,WSW,3.7,68,36,1007,2015-07-03,Nam,Gió
97853,Can Tho,34,25,9,WSW,0.0,73,25,1010,2016-07-03,Nam,Gió
97854,Can Tho,33,26,14,WSW,2.5,76,23,1008,2017-07-03,Nam,Gió
97855,Can Tho,32,25,16,SW,5.9,78,36,1008,2018-07-03,Nam,Mưa
97856,Can Tho,28,25,13,WSW,8.6,88,44,1008,2019-07-03,Nam,Mưa
97857,Can Tho,30,25,11,WSW,11.6,86,63,1008,2020-07-03,Nam,Mưa
97858,Can Tho,31,25,6,SW,12.0,89,41,1009,2009-06-30,Nam,Mưa
97859,Can Tho,32,24,6,SSW,6.6,87,30,1008,2010-06-30,Nam,Mưa
97860,Can Tho,32,25,9,SW,8.0,79,35,1009,2011-06-30,Nam,Mưa
97861,Can Tho,30,25,13,WSW,5.6,85,93,1006,2012-06-30,Nam,Mưa
97862,Can Tho,35,26,14,W,0.2,72,22,1007,2013-06-30,Nam,Gió
97863,Can Tho,33,26,16,WSW,0.1,73,35,1007,2014-06-30,Nam,Gió
97864,Can Tho,35,26,22,WSW,0.0,68,21,1010,2015-06-30,Nam,Gió
97865,Can Tho,33,25,10,SW,1.5,76,30,1010,2016-06-30,Nam,Gió
97866,Can Tho,33,25,10,SSW,2.7,80,41,1008,2017-06-30,Nam,Gió
97867,Can Tho,33,25,12,WSW,0.3,76,16,1007,2018-06-30,Nam,Gió
97868,Can Tho,32,25,14,WSW,0.1,81,27,1007,2019-06-30,Nam,Gió
97869,Can Tho,29,25,7,WSW,2.1,87,56,1008,2020-06-30,Nam,Mây
97870,Can Tho,30,25,9,SW,7.6,90,53,1008,2009-06-22,Nam,Mưa
97871,Can Tho,30,25,9,SSE,8.3,91,56,1008,2010-06-22,Nam,Mưa
97872,Can Tho,32,26,18,WSW,0.5,77,25,1005,2011-06-22,Nam,Gió
97873,Can Tho,35,26,15,W,2.1,71,16,1009,2012-06-22,Nam,Gió
97874,Can Tho,32,25,16,WSW,0.7,80,39,1006,2013-06-22,Nam,Gió
97875,Can Tho,34,25,16,WSW,0.4,76,69,1009,2014-06-22,Nam,Gió
97876,Can Tho,31,26,20,WSW,4.1,79,54,1007,2015-06-22,Nam,Gió
97877,Can Tho,32,25,14,SW,2.9,77,45,1008,2016-06-22,Nam,Gió
97878,Can Tho,27,26,12,WSW,2.1,87,81,1009,2017-06-22,Nam,Mây
97879,Can Tho,33,25,12,WSW,4.4,79,18,1009,2018-06-22,Nam,Gió
97880,Can Tho,31,26,9,W,6.4,85,47,1006,2019-06-22,Nam,Mưa
97881,Can Tho,33,25,7,SSW,0.5,79,42,1006,2020-06-22,Nam,Gió
97882,Can Tho,31,24,5,SSW,8.1,90,59,1009,2009-07-02,Nam,Mưa
97883,Can Tho,31,25,5,SSE,13.0,91,66,1008,2010-07-02,Nam,Mưa
97884,Can Tho,32,24,7,WSW,11.3,80,46,1009,2011-07-02,Nam,Mưa
97885,Can Tho,31,25,11,WSW,1.7,78,53,1006,2012-07-02,Nam,Gió
97886,Can Tho,33,26,14,WSW,3.6,78,51,1006,2013-07-02,Nam,Gió
97887,Can Tho,34,26,14,WSW,2.8,73,23,1008,2014-07-02,Nam,Gió
97888,Can Tho,34,27,26,WSW,0.2,70,35,1009,2015-07-02,Nam,Gió
97889,Can Tho,33,26,10,SSW,9.1,77,30,1010,2016-07-02,Nam,Mưa
97890,Can Tho,33,26,14,WSW,0.2,75,24,1009,2017-07-02,Nam,Gió
97891,Can Tho,32,26,13,SW,6.9,78,27,1008,2018-07-02,Nam,Mưa
97892,Can Tho,30,26,16,WSW,5.3,83,44,1007,2019-07-02,Nam,Mưa
97893,Can Tho,32,25,11,SW,0.4,79,48,1007,2020-07-02,Nam,Gió
97894,Can Tho,30,25,7,WSW,3.5,89,54,1009,2009-07-05,Nam,Mây
97895,Can Tho,31,25,3,S,6.4,87,41,1010,2010-07-05,Nam,Mưa
97896,Can Tho,32,25,9,WSW,0.6,77,54,1009,2011-07-05,Nam,Gió
97897,Can Tho,32,26,15,WSW,0.1,76,76,1004,2012-07-05,Nam,Gió
97898,Can Tho,32,25,8,WSW,7.8,82,36,1006,2013-07-05,Nam,Mưa
97899,Can Tho,34,27,14,WSW,1.3,74,53,1006,2014-07-05,Nam,Gió
97900,Can Tho,34,28,28,W,4.6,68,48,1007,2015-07-05,Nam,Gió
97901,Can Tho,35,26,15,WSW,1.3,74,26,1008,2016-07-05,Nam,Gió
97902,Can Tho,34,26,13,WSW,2.0,73,42,1009,2017-07-05,Nam,Gió
97903,Can Tho,32,25,18,SW,1.3,75,21,1008,2018-07-05,Nam,Gió
97904,Can Tho,31,25,10,SW,3.2,83,38,1009,2019-07-05,Nam,Gió
97905,Can Tho,32,24,9,W,2.9,80,54,1007,2020-07-05,Nam,Gió
97906,Can Tho,31,24,6,SW,8.9,87,59,1010,2009-07-06,Nam,Mưa
97907,Can Tho,30,25,5,SSE,4.9,90,29,1010,2010-07-06,Nam,Khác
97908,Can Tho,32,25,11,WSW,2.1,78,55,1008,2011-07-06,Nam,Gió
97909,Can Tho,31,26,14,SW,0.6,77,69,1006,2012-07-06,Nam,Gió
97910,Can Tho,31,25,9,SSW,10.2,85,54,1007,2013-07-06,Nam,Mưa
97911,Can Tho,34,26,14,WSW,1.8,74,48,1007,2014-07-06,Nam,Gió
97912,Can Tho,35,27,24,WSW,0.0,66,42,1006,2015-07-06,Nam,Gió
97913,Can Tho,33,26,16,WSW,4.2,74,46,1008,2016-07-06,Nam,Gió
97914,Can Tho,33,26,11,WSW,3.3,72,30,1009,2017-07-06,Nam,Gió
97915,Can Tho,31,25,17,SW,14.3,79,31,1007,2018-07-06,Nam,Mưa
97916,Can Tho,32,25,12,WSW,3.9,80,22,1008,2019-07-06,Nam,Gió
97917,Can Tho,30,25,8,SW,9.4,86,75,1007,2020-07-06,Nam,Mưa
97918,Can Tho,33,25,9,WSW,1.1,83,32,1008,2009-07-09,Nam,Gió
97919,Can Tho,31,25,8,SSW,5.7,89,44,1009,2010-07-09,Nam,Mưa
97920,Can Tho,33,25,17,WSW,0.0,76,14,1007,2011-07-09,Nam,Gió
97921,Can Tho,32,25,9,SW,4.2,78,32,1007,2012-07-09,Nam,Gió
97922,Can Tho,31,24,6,WSW,8.7,84,57,1008,2013-07-09,Nam,Mưa
97923,Can Tho,33,26,16,WSW,1.8,72,53,1007,2014-07-09,Nam,Gió
97924,Can Tho,32,27,27,W,1.5,72,72,1007,2015-07-09,Nam,Gió
97925,Can Tho,34,26,18,WSW,0.3,68,53,1008,2016-07-09,Nam,Gió
97926,Can Tho,34,25,13,WSW,3.8,73,22,1010,2017-07-09,Nam,Gió
97927,Can Tho,31,26,18,WSW,10.6,81,31,1006,2018-07-09,Nam,Mưa
97928,Can Tho,33,25,14,WSW,1.3,79,27,1009,2019-07-09,Nam,Gió
97929,Can Tho,32,25,7,SW,4.0,79,36,1007,2020-07-09,Nam,Gió
97930,Can Tho,31,24,9,SW,2.8,86,36,1008,2009-07-04,Nam,Gió
97931,Can Tho,29,25,5,SE,11.4,92,59,1011,2010-07-04,Nam,Mưa
97932,Can Tho,33,24,10,W,0.0,77,40,1009,2011-07-04,Nam,Gió
97933,Can Tho,30,25,15,WSW,0.2,82,54,1004,2012-07-04,Nam,Mây
97934,Can Tho,32,25,8,WSW,12.9,82,41,1006,2013-07-04,Nam,Mưa
97935,Can Tho,33,26,15,WSW,1.4,73,35,1005,2014-07-04,Nam,Gió
97936,Can Tho,35,28,31,W,0.6,66,30,1006,2015-07-04,Nam,Gió
97937,Can Tho,35,26,14,WSW,0.1,74,11,1009,2016-07-04,Nam,Gió
97938,Can Tho,34,26,14,WSW,0.9,75,38,1008,2017-07-04,Nam,Gió
97939,Can Tho,32,25,18,WSW,2.7,76,31,1008,2018-07-04,Nam,Gió
97940,Can Tho,31,25,10,SW,5.6,85,41,1009,2019-07-04,Nam,Mưa
97941,Can Tho,27,23,5,WNW,2.1,89,63,1010,2020-07-04,Nam,Mây
97942,Can Tho,29,25,12,WSW,10.8,92,48,1005,2009-07-11,Nam,Mưa
97943,Can Tho,30,24,6,SSW,5.5,89,40,1010,2010-07-11,Nam,Mưa
97944,Can Tho,32,26,14,WSW,2.3,76,36,1005,2011-07-11,Nam,Gió
97945,Can Tho,28,25,10,WSW,5.2,91,69,1007,2012-07-11,Nam,Mưa
97946,Can Tho,34,24,10,W,3.8,76,20,1008,2013-07-11,Nam,Gió
97947,Can Tho,35,26,15,W,0.0,67,46,1008,2014-07-11,Nam,Gió
97948,Can Tho,34,27,28,WSW,0.0,65,23,1006,2015-07-11,Nam,Gió
97949,Can Tho,33,26,16,WSW,1.4,72,61,1008,2016-07-11,Nam,Gió
97950,Can Tho,32,26,13,WSW,2.5,78,57,1008,2017-07-11,Nam,Gió
97951,Can Tho,28,25,18,WSW,26.1,90,62,1007,2018-07-11,Nam,Mưa
97952,Can Tho,33,25,11,WSW,4.2,79,13,1010,2019-07-11,Nam,Gió
97953,Can Tho,30,25,10,SW,7.5,85,52,1007,2020-07-11,Nam,Mưa
97954,Can Tho,30,24,6,WSW,10.3,90,50,1010,2009-07-01,Nam,Mưa
97955,Can Tho,31,25,6,SSW,10.9,90,58,1008,2010-07-01,Nam,Mưa
97956,Can Tho,31,25,8,SW,7.4,83,44,1009,2011-07-01,Nam,Mưa
97957,Can Tho,29,24,13,SW,0.0,83,66,1007,2012-07-01,Nam,Mây
97958,Can Tho,32,26,14,WSW,4.6,77,23,1005,2013-07-01,Nam,Gió
97959,Can Tho,34,26,14,WSW,0.0,71,24,1009,2014-07-01,Nam,Gió
97960,Can Tho,34,27,22,WSW,4.3,70,19,1009,2015-07-01,Nam,Gió
97961,Can Tho,33,25,11,SW,3.5,76,23,1009,2016-07-01,Nam,Gió
97962,Can Tho,34,25,11,SSW,3.0,77,58,1008,2017-07-01,Nam,Gió
97963,Can Tho,33,26,13,WSW,4.5,77,15,1008,2018-07-01,Nam,Gió
97964,Can Tho,30,25,15,WSW,3.8,83,45,1007,2019-07-01,Nam,Gió
97965,Can Tho,31,25,10,W,2.6,80,66,1007,2020-07-01,Nam,Gió
97966,Can Tho,30,25,11,SW,10.1,92,69,1004,2009-07-12,Nam,Mưa
97967,Can Tho,31,24,6,SW,7.7,88,54,1009,2010-07-12,Nam,Mưa
97968,Can Tho,33,25,13,SW,2.6,77,36,1006,2011-07-12,Nam,Gió
97969,Can Tho,30,25,12,SSW,4.7,89,64,1008,2012-07-12,Nam,Mây
97970,Can Tho,34,24,10,WNW,6.2,75,21,1007,2013-07-12,Nam,Mưa
97971,Can Tho,34,27,13,WSW,2.3,71,39,1007,2014-07-12,Nam,Gió
97972,Can Tho,34,27,26,WSW,0.8,67,31,1006,2015-07-12,Nam,Gió
97973,Can Tho,33,26,14,WSW,1.5,73,36,1008,2016-07-12,Nam,Gió
97974,Can Tho,33,25,14,SW,4.9,77,49,1009,2017-07-12,Nam,Gió
97975,Can Tho,26,24,18,WSW,10.8,91,68,1007,2018-07-12,Nam,Mưa
97976,Can Tho,33,25,12,SW,0.2,78,14,1010,2019-07-12,Nam,Gió
97977,Can Tho,32,25,9,SSW,15.6,84,56,1007,2020-07-12,Nam,Mưa
97978,Can Tho,27,24,13,WSW,7.5,95,85,1006,2009-07-13,Nam,Mưa
97979,Can Tho,30,25,6,SW,3.8,91,63,1008,2010-07-13,Nam,Mây
97980,Can Tho,33,25,12,SW,1.7,77,54,1006,2011-07-13,Nam,Gió
97981,Can Tho,32,24,10,SW,4.7,82,38,1008,2012-07-13,Nam,Gió
97982,Can Tho,34,25,12,W,2.3,76,22,1005,2013-07-13,Nam,Gió
97983,Can Tho,32,25,12,SW,7.4,80,47,1006,2014-07-13,Nam,Mưa
97984,Can Tho,34,26,22,SW,2.5,69,34,1005,2015-07-13,Nam,Gió
97985,Can Tho,33,26,13,SW,6.7,75,37,1007,2016-07-13,Nam,Mưa
97986,Can Tho,31,25,14,WSW,5.3,80,70,1009,2017-07-13,Nam,Mưa
97987,Can Tho,29,25,17,WSW,6.7,87,60,1006,2018-07-13,Nam,Mưa
97988,Can Tho,33,25,14,SW,0.8,79,28,1009,2019-07-13,Nam,Gió
97989,Can Tho,32,25,9,SSW,11.8,81,59,1007,2020-07-13,Nam,Mưa
97990,Can Tho,31,25,12,WSW,5.4,87,27,1007,2009-07-10,Nam,Mưa
97991,Can Tho,31,24,6,S,5.7,88,51,1009,2010-07-10,Nam,Mưa
97992,Can Tho,33,24,17,WSW,0.1,74,40,1006,2011-07-10,Nam,Gió
97993,Can Tho,32,25,10,WSW,4.3,80,42,1007,2012-07-10,Nam,Gió
97994,Can Tho,33,24,10,WSW,2.5,78,24,1008,2013-07-10,Nam,Gió
97995,Can Tho,34,26,16,W,0.2,70,59,1007,2014-07-10,Nam,Gió
97996,Can Tho,34,26,27,WSW,1.8,71,53,1006,2015-07-10,Nam,Gió
97997,Can Tho,32,27,19,WSW,0.2,70,61,1008,2016-07-10,Nam,Gió
97998,Can Tho,34,26,15,WSW,1.1,75,47,1008,2017-07-10,Nam,Gió
97999,Can Tho,30,25,18,WSW,20.6,84,49,1006,2018-07-10,Nam,Mưa
98000,Can Tho,33,25,12,WSW,0.1,79,12,1009,2019-07-10,Nam,Gió
98001,Can Tho,32,25,9,SW,4.9,82,42,1007,2020-07-10,Nam,Gió
98002,Can Tho,26,24,14,WSW,12.3,96,85,1006,2009-07-16,Nam,Mưa
98003,Can Tho,27,24,5,SSW,3.1,95,85,1007,2010-07-16,Nam,Mây
98004,Can Tho,33,25,14,SW,1.9,77,24,1008,2011-07-16,Nam,Gió
98005,Can Tho,34,25,13,WSW,6.2,78,15,1008,2012-07-16,Nam,Mưa
98006,Can Tho,28,24,16,WSW,4.5,88,75,1008,2013-07-16,Nam,Mây
98007,Can Tho,33,25,12,WSW,0.7,76,29,1008,2014-07-16,Nam,Gió
98008,Can Tho,35,26,19,WSW,0.0,62,31,1007,2015-07-16,Nam,Gió
98009,Can Tho,34,26,9,WSW,3.3,75,24,1009,2016-07-16,Nam,Gió
98010,Can Tho,29,25,16,WSW,0.0,78,61,1007,2017-07-16,Nam,Gió
98011,Can Tho,30,25,16,WSW,3.5,85,69,1006,2018-07-16,Nam,Mây
98012,Can Tho,32,26,15,SW,19.7,82,50,1006,2019-07-16,Nam,Mưa
98013,Can Tho,32,26,7,SSW,10.8,85,57,1006,2020-07-16,Nam,Mưa
98014,Can Tho,31,24,5,WNW,8.0,87,45,1009,2009-07-08,Nam,Mưa
98015,Can Tho,32,25,6,WSW,4.9,85,26,1010,2010-07-08,Nam,Gió
98016,Can Tho,32,25,14,WSW,0.0,83,27,1008,2011-07-08,Nam,Gió
98017,Can Tho,32,26,11,WSW,3.4,76,62,1006,2012-07-08,Nam,Gió
98018,Can Tho,32,25,8,SW,11.7,80,54,1009,2013-07-08,Nam,Mưa
98019,Can Tho,31,27,16,WSW,1.4,76,75,1005,2014-07-08,Nam,Gió
98020,Can Tho,34,28,28,WSW,0.2,67,59,1006,2015-07-08,Nam,Gió
98021,Can Tho,34,26,17,WSW,0.8,69,34,1008,2016-07-08,Nam,Gió
98022,Can Tho,34,25,11,WSW,2.6,73,24,1010,2017-07-08,Nam,Gió
98023,Can Tho,32,25,18,WSW,15.7,80,63,1006,2018-07-08,Nam,Mưa
98024,Can Tho,33,26,13,SW,3.5,78,28,1009,2019-07-08,Nam,Gió
98025,Can Tho,34,26,5,S,0.7,77,37,1008,2020-07-08,Nam,Khác
98026,Can Tho,28,24,15,SW,1.9,92,64,1006,2009-07-17,Nam,Mây
98027,Can Tho,30,24,7,SSW,8.8,92,45,1008,2010-07-17,Nam,Mưa
98028,Can Tho,33,25,15,WSW,0.8,75,22,1007,2011-07-17,Nam,Gió
98029,Can Tho,33,26,14,WSW,4.3,79,31,1008,2012-07-17,Nam,Gió
98030,Can Tho,28,24,15,W,5.7,88,66,1007,2013-07-17,Nam,Mưa
98031,Can Tho,34,25,15,WSW,1.3,75,33,1007,2014-07-17,Nam,Gió
98032,Can Tho,35,27,18,WSW,3.3,64,27,1007,2015-07-17,Nam,Gió
98033,Can Tho,34,26,9,WSW,10.1,77,25,1009,2016-07-17,Nam,Mưa
